sourceFilename,examRank,examTier,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,crossWaveDuplicate,style,stemExcerpt,questionHash
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,40,12,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Edgar, DBA de uma multinacional, recebeu um e-mail do usuário A. Nele, o usuário informava que, ao executar uma transação em um registro na tabela de pessoal, obtinha valores incorretos. Pouco tempo depois, recebeu um e-mail do usuário B, no qual este relatava acessar o mesmo registro do usuário A e informava que, às v",54e4eba4f9fe452cab92686718e99c51a3f6439829973695fd653a36b7eb7a46
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,41,12,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"O Tribunal de Justiça do Mato Grosso do Sul (TJMS) decidiu por adquirir servidores com maior capacidade, de forma que pudessem ser virtualizados para um melhor gerenciamento. A implementação de máquinas virtuais envolve vários componentes. Um desses componentes, o gerenciador de máquinas virtuais (VMM), conhecido també",181249d9a24f65954573959f52d521229d8da496f75368cdca79e1c4de29c7f2
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,42,12,UNCLASSIFIED,,,0.0,,Hardware/suporte; Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"A empresa multinacional J está mudando sua sede nacional do campus X para o campus Y na mesma cidade. Para isso, será necessário reconfigurar todas as redes existentes e novas no novo local. Inicialmente serão configuradas as seguintes redes: PAN, LAN, VLAN e MAN. A empresa J precisará configurar cada uma dessas redes,",16c66fe8a4821e58a1a70634eabc1cb93d81b0d183219dc41df1144196c2f751
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,43,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-politicas,0.74,Políticas/SGSI,,False,SCENARIO,"João, administrador do banco de dados (DBA) do Tribunal de Justiça de Mato Grosso do Sul (TJMS), é responsável pela implementação da política de segurança do Tribunal. A ele cabem as tarefas de efetuar o controle de acesso às informações e atribuir permissões a quem for necessário. Tiago é técnico do TJMS. Embora insis",7aa1dd5f7cacdfc8561a20c27a3367d6dbcc5d663cdcdd37c06084f494513940
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,44,13,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,Lara está migrando os servidores físicos do centro de dados onde trabalha para um projeto de hiperconvergência onde vários servidores são instalados em cluster e são fornecidas máquinas virtuais aos clientes. A solução vem com o software de virtualização VMware. Lara precisa se conectar a um componente do vSphere que p,137d2b69afe393a4a5002003aacceaded0d4207607ac5f2588c1efaf66a87ec3
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,45,13,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,SCENARIO,"Caio César, que trabalha no Departamento de Virtualização do Tribunal de Justiça do Mato Grosso do Sul (TJMS), recebeu uma demanda de migração de algumas máquinas virtuais para uma instância de vCenter diferente. Ele entrou em contato com a VMware, que orientou a migração com Storage vMotion. Para executar esse process",d56c0ddd8b753fc5f3285edebdd8dcf6433021a10c4a143debb8762f69f463dd
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,46,13,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"Davi está trabalhando na indexação do novo banco de dados do Tribunal de Justiça de Mato Grosso do Sul (TJMS). O desempenho de seleções e junções depende em grande parte dos índices ou esquemas de hashing existentes. Contudo, os índices causam overhead nas operações de inclusão, exclusão e atualização, devendo eles ser",d937dc14cdd5f74a4701fe63f4faf1626d3ca99d8c4c61f513a63eacd3bf30c1
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,47,13,UNCLASSIFIED,,,0.44,,,False,DIRECT_KNOWLEDGE,"Marisa, chefe do centro de dados (CD) da empresa X, recebeu uma ligação na madrugada informando que tinha havido queda de luz e que nenhum dos geradores disponíveis assumira a geração de energia. Ela então foi ao CD e, após o restabelecimento da luz, solicitou aos presentes que verificassem seus sistemas. Contudo, fora",207746fad980e19daa88cb053926699302e3e49d2ef94df190a83fe0a50649ec
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,48,13,UNCLASSIFIED,,,0.0,,,False,SCENARIO,O Tribunal de Justiça do Mato Grosso do Sul (TJMS) recebeu novos integrantes da área de infraestrutura de TI via concurso público. Esses novos servidores terão a responsabilidade de conectar um novo prédio cedido ao TJMS ao prédio principal. A nova instalação deve possuir um nó central que conecte nós secundários. Esse,93f518d66f65d9dcef7c5d30e1ecd66496ce029416d14233602e7cfdf150308f
tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,36,D - baixa/controle negativo,50,14,UNCLASSIFIED,,,0.0,,,False,SCENARIO,O conselho de governança de tecnologia da Informação (TI) de um determinado tribunal de justiça está reunido para efetuar uma série de definições. O conselho de governança de TI deve definir: (A) as políticas e os tipos de backup a serem seguidos pelo tribunal; (B) os termos de referência para contratação de serviços d,3635b0201cbcb585179b494feb04ebcaba9757858411325f1342047badc53288
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,41,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gov-projetos,0.98,Projetos,,False,ASSERTION_SET,"Ao longo de uma das reuniões para definição do Escritório de Projetos (PMO), foi solicitado aos seus responsáveis que apresentassem ao conselho administrativo, como os projetos podem dar um retorno tangível aos negócios da Brasil Eventos segundo o Guia PMBOK®. Com base nisso, analise os exemplos de elementos de valor d",bd768edf825209d2b6fd1b78d5193cfaaa27561516916ef482c0cdd14e5e61d7
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,42,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gov-projetos,0.98,Projetos,,False,DIRECT_KNOWLEDGE,"Um dos projetos mais importantes da Brasil Eventos, na qual você faz parte com sendo um membro do time do projeto, tem enfrentado diversas dificuldades com relação às suas entregas. A Expert – Soluções em TI, consultoria contratada para auxiliar na solução, diagnosticou que o principal problema se refere a forma como o",437adaa56e36a8a5ddfec7eb63d1f3ea8817979ca357cb18c9d833fd8b428ec9
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,43,13,UNCLASSIFIED,,,0.0,,,False,ASSOCIATION,"Durante a definição da fase de Melhoria Contínua do Serviço, foi solicitado ao time de Governança de TI da Brasil Eventos, que apresentasse ao conselho administrativo exemplos de interação entre esta e as demais fases do ciclo de vida de um serviço, segundo a ITIL®. Os exemplos a seguir representam saídas das demais fa",353b5965926dfb09e353199b3fb521572e52ebb14279f2fdd15442cace928acd
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,45,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-https-tls,0.98,HTTPS/SSL/TLS,Redes/infraestrutura,False,SCENARIO,"Uma empresa do setor imobiliário está implantando uma nova infraestrutura de servidores para hospedar seus sites. Considere os seguintes pré-requisitos: I. Os sites serão acessíveis por um único IP público através dos protocolos HTTP e HTTPS, porém estarão instalados em servidores diferentes em seu datacenter. II. Deve",4b27d528491a0f4f35e5fbfd98a3246bdb0a3b66c8f9616aa4f82b8b6a5d48fd
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,46,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-devops-git,0.98,DevOps,,False,SCENARIO,Você foi contratado para liderar uma equipe de DevOps. Um dos objetivos da sua liderança é aumentar a velocidade das entregas e a qualidade de novos recursos das aplicações utilizando o desenvolvimento orientado a testes. Assinale a opção que indica a ordem que descreve corretamente o ciclo de desenvolvimento orientado,d7797891f864c88df27366acd046b4f64ac906d090d3e41ec490f8fbb0b6dccd
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,49,14,UNCLASSIFIED,,,0.0,,,False,CODE_TRACE,Assinale a opção que indica o resultado da execução do script Shell a seguir em um prompt de comando do Linux. (A) AREPO TENET (B) OPERA SATOR ARE (C) ENET OP AREP (D) SATOR OPERA (E) R AREP ROTAS,bbb05eee45ba7dbc829782fa04a5d81cb9c28030238d306c9c88bce553d83b2a
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,50,14,AUTO_EXCLUDED_OUT_OF_SCOPE,,,0.8,,Redes/infraestrutura,False,SCENARIO,"Um analista de TI pretende habilitar o mecanismo CORS para um site hospedado no servidor web nginx 1.18. O parâmetro correto a ser implantado no arquivo de configuração do site é: (A) add_header Access-Control-Allow-Origin *; (B) add_header Strict-Transport-Security ""max-age=31536000; includeSubdomains""; (C) add_header",ef677170ecebe574f467a62b510af8f81e6c3d6a443a668a37b3f1dcf18d39c6
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,51,14,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considerando que o firewall irá atuar como DHCP para a sua rede interna, assinale a opção que representa um endereço válido possível para o computador 3. (A) 10.0.1.3 (B) 10.1.10.2 (C) 0064:ff9b:0001:0000:0000:0000:0000:0001 (D) 0064:ff9b:0001:0000:0000:0000:0000:0002 (E) 0065:ff9b:0002:0000:0000:0000:0000:0003 SENADO ",5aa04f70c52394b6a87e9c4b60bf89fcfa1d4974229089ed1940616b1517b58e
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,52,15,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"Assumindo que exista um túnel VPN ligando o firewall A ao firewall B, e que este túnel não usa NAT, pode-se afirmar corretamente que, caso o dispositivo móvel usado pelo usuário 6 tentasse acessar um serviço disponível no computador 4, (A) a comunicação seria possível caso seja adotada uma técnica conhecida como IPv4-e",e1c5cb42a8eac84d790d35c1f341a049d74373d26299453eb35c614aed7ae35b
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,53,15,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Há uma aplicação no Computador 2 que deseja acessar um serviço disponível na rede do Firewall A, porém a porta de comunicação TCP necessária não é conhecida pela aplicação. Nesse sentido, assinale a opção que descreve corretamente um mecanismo que resolve este problema. (A) A aplicação pode mandar uma requisição SYN na",731b2ce8e8c506ce0ce80ac1d83f132f0fc7e22cd3e94fb12159830f2d6ad340
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,54,15,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"O Protocolo OSPF Open Shortest Path First é um protocolo aberto (open), pois sua especificação se encontra em um documento de domínio público. Uma de suas características é que, ao utilizá-lo, um roteador não precisa manter uma tabela com todas as rotas possíveis na rede. Essa característica é possível, pois (A) os rot",505f3e5bd0d2fd9528b107db9c2b0b4eb42e544e37cf71c7229ec61ca41cbdc2
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,55,15,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,SCENARIO,"Uma rede de uma empresa é composta por 5 VLANs, cada uma atendendo a um departamento específico. Em um determinado momento, ao estudar a troca dos switches que compõem a rede, o gestor da empresa precisa tomar uma decisão. Assumindo que o gestor deseja manter o modelo de VLANs existente, assinale a afirmativa incorreta",8e0d64ce9ab6bc103c8841594a8ad49b816f67bcc8c1457204fb081065529319
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,56,15,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"O serviço de QoS (Quality of Service) utiliza métricas como latência, largura de banda e jitter para avaliar a performance da rede. Sobre elas, é correto afirmar que (A) largura de banda é a única métrica relevante quando desejamos avaliar a qualidade de um serviço de VoIP. (B) jitter é uma métrica que mede o percentua",b3231370cc3011be04d77252a0ec4936eb3d0c7864878a61b973ac899e99fa0d
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,57,15,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"O padrão 802.11ax, também conhecido como Wifi 6, possui diversas melhorias com relação aos padrões anteriores. Sobre ele, é incorreto afirmar que (A) foi o primeiro a implementar tecnologia MU-MIMO. (B) utiliza a tecnologia OFDMA para reduzir a sobrecarga e a latência. (C) é compatível com padrões antigos do 802.11. (D",5751db46a05ea065967809ee130abdd846781bbecd94b8afb4b896f4afb516e2
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,58,16,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O protocolo SNMP V3 introduziu novos recursos de segurança. O gráfico abaixo representa a estrutura de um pacote. Sobre o pacote SNMP V3, assinale a afirmativa correta. (A) O campo msgSecurityParameters é o campo que deve conter os dados de comando encriptados utilizando ECC 128. (B) O campo msgVersion contém o número ",0c748b4b2a1e2f1358221a588951dad7d7f9ca9f9eb6ebd38eae81b5bc2121d3
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,59,17,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Assuma que os equipamentos listados anteriormente compõem a rede da empresa fictícia Empresa A. Mediante as novas demandas do mercado por segurança, os executivos da Empresa A contrataram uma consultoria para fazer um levantamento de riscos. Um dos riscos indicados foi a possível interrupção do negócio mediante comprom",34402a2043816c1d22af5dfb7679665478589978c6d517d33fb1827d0aa79c18
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,60,17,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-https-tls,0.98,HTTPS/SSL/TLS,,False,SCENARIO,Um analista percebe o seguinte alerta em suas rotinas de monitoramento: date=2022-10-11 time=09:18:45 id=7153228199 itime=2022-10-11 09:18:46 euid=3 epid=101 dsteuid=3 dstepid=101 type=utm subtype=ips level=alert action=dropped sessionid=154334 srcip=85.31.46.204 dstip=200.212.123.2 srcport=40344 dstport=80 attackid=43,e03b4b802c67782a5a25509a59393a34884db2dc51809cefdb5c7410b88e4cff
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,61,17,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-politicas,0.98,Políticas/SGSI,,False,SCENARIO,"Os executivos responsáveis por uma empresa decidiram, recentemente, migrar toda sua força de trabalho para o modelo de home-office. Para facilitar essa migração, os serviços de diretório de identidades e armazenamento de arquivos foram migrados para provedores de serviços externos (nuvem pública), onde os usuários têm ",743ca25effe803f2381a7b3930a3609e3586a02c0b39035bfe99239dc43f5020
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,62,18,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"Um sistema criptográfico tipicamente depende de duas partes: seu algoritmo, que determina as operações que precisam ser feitas para proteger uma mensagem, e sua chave, que age como entropia para a proteção da mensagem. De forma geral, o algoritmo deverá ser capaz de, ao receber uma mensagem em texto legível, aciona a c",d9f6c8692e29cf61e818e78f71b2064ed78771919529bbea17e3b571fe979a86
analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,37,D - baixa/controle negativo,64,19,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"As tabelas PROFESSOR e ALUNO registram os identificadores únicos, nomes e datas de nascimento de professores e alunos de uma universidade. Qual das alternativas irá produzir uma lista contendo um único atributo com todos os nomes de alunos e professores de forma a não repetir homônimos? (A) Uma junção natural entre as ",9311fbefa5da1acbee77537591c68f99da7aaa3c84405ed9390dfaeabed1c591
